Initialized,,,,,,
Acolyte Of The Cult,,,Energy,,Death,390
Adept Of The Cult,,,Energy,,Death,430
Amazon,,,,,Death,110
Ancient Scarab,,Fire,,Ice,,1000
Assassin,,,,,Death,175
Azure Frog,,Fire,,,,60
Badger,Earth,Fire,Energy,Ice,Death,23
Bandit,,,,,Death,245
Banshee,,,,,,1000
Barbarian Bloodwalker,Earth,,,,Death,305
Barbarian Brutetamer,,,,,Death,145
Barbarian Headsplitter,Earth,,,,Death,100
Barbarian Skullhunter,Earth,,,,Death,135
Bat,Earth,,,,,30
Bear,,,,Ice,Death,80
Behemoth,,,,Ice,Death,4000
Beholder,,Fire,,,,260
Betrayed Wraith,,,,,,4200
Black Knight,,,,,,1800
Blightwalker,,,,,,8900
Blood Crab,,Fire,Energy,,,290
Blue Djinn,,,,Ice,Death,330
Bonebeast,,Fire,,,,515
Brain,,Fire,,,Death,1225
Bug,,Fire,,,,20
Butterfly,Earth,Fire,Energy,Ice,Death,2
Carniphila,,Fire,,,,255
Carrion Worm,,Fire,,Ice,,145
Cat,Earth,Fire,Energy,Ice,Death,20
Cave Rat,,Fire,,,,30
Centipede,,Fire,,,,70
Chakoya Toolshaper,,,Energy,,Death,80
Chakoya Tribewarden,,,Energy,,Death,68
Chakoya Windcaller,,,Energy,,Death,84
Chicken,Earth,Fire,Energy,Ice,Death,15
Cobra,,Fire,,,,65
Crab,,Fire,Energy,,,55
Crocodile,,Fire,Energy,,,105
Crypt Shambler,,,,,,330
Crystal Spider,,,Energy,,,1250
Cyclops,Earth,,,,Death,260
Cyclops Drone,Earth,,,,Death,325
Cyclops Smith,Earth,,,,Death,435
Dark Apprentice,,,,,Death,225
Dark Magician,,,,,Death,325
Dark Monk,,,,,,190
Dark Torturer,,,,Ice,,7350
Deer,Earth,Fire,Energy,Ice,Death,25
Defiler,,Fire,,,,3650
Demon,,,,Ice,,8200
Demon Skeleton,,,,,,400
Destroyer,,,,Ice,,3700
Diabolic Imp,,,,Ice,,1950
Dog,Earth,Fire,Energy,Ice,Death,20
Dragon,,,,Ice,,1000
Dragon Hatchling,,,Energy,Ice,,380
Dragon Lord,,,,Ice,,1900
Dragon Lord Hatchling,,,Energy,Ice,,750
Dwarf,,Fire,,,Death,90
Dwarf Geomancer,,,,Ice,Death,380
Dwarf Guard,,Fire,,,Death,245
Dwarf Soldier,,Fire,,,Death,135
Dworc Fleshhunter,,Fire,,Ice,Death,85
Dworc Venomsniper,,Fire,,Ice,Death,80
Dworc Voodoomaster,,Fire,,Ice,Death,80
Efreet,,,,Ice,,550
Elder Beholder,,Fire,,,,500
Elephant,,,Energy,,,320
Elf,,,,,Death,100
Elf Arcanist,,,,,,220
Elf Scout,,,,,Death,160
Enlightened Of The Cult,,,Energy,,Death,700
Fire Devil,,,,Ice,,200
Fire Elemental,,,,Ice,,280
Flamingo,Earth,Fire,Energy,Ice,Death,25
Frost Dragon,,,Energy,,Death,1800
Frost Dragon Hatchling,,,Energy,,,800
Frost Giant,Earth,Fire,Energy,,Death,270
Frost Giantess,,,Energy,,Death,275
Frost Troll,Earth,,Energy,,Death,55
Fury,Earth,,Energy,,Death,4100
Gargoyle,,Fire,,,,250
Gazer,,Fire,,,,120
Ghost,,Fire,Energy,Ice,,150
Ghoul,,,,,,100
Giant Spider,,Fire,,,,1300
Goblin,Earth,,,,Death,50
Green Djinn,,,,Ice,,330
Hand of Cursed Fate,,,,Ice,,10500
Hellfire Fighter,,,,Ice,,3800
Hellhound,,,,Ice,,7500
Hero,,,,,Death,1400
Hunter,Earth,Fire,Energy,Ice,Death,150
Husky,Earth,Fire,Energy,Ice,Death,140
Hyaena,Earth,Fire,Energy,Ice,Death,60
Hydra,,,Energy,,,2350
Ice Golem,,,Energy,,,385
Ice Witch,,,Energy,,Death,540
Island Troll,Earth,Fire,Energy,Ice,Death,50
Juggernaut,,,Energy,,,20000
Kongra,,,,Ice,Death,340
Larva,,Fire,,Ice,,70
Lich,,,,,,880
Lion,,,,Ice,Death,80
Lizard Sentinel,,Fire,,,,265
Lizard Snakecharmer,,Fire,,,,325
Lizard Templar,,Fire,,,,410
Lost Soul,,,,,,8500
Mammoth,,Fire,,,,320
Marid,,,,Ice,Death,550
Merlkin,,,,Ice,Death,230
Minotaur,,,,Ice,Death,100
Minotaur Archer,,,,Ice,Death,100
Minotaur Guard,,,,Ice,Death,185
Minotaur Mage,,,,Ice,Death,155
Monk,Earth,Fire,Energy,Ice,,240
Mummy,,,,,,240
Necromancer,,Fire,,,,580
Nightmare,,,,,,2700
Nomad,,,,Ice,Death,160
Novice Of The Cult,,Fire,Energy,,Death,285
Orc,Earth,,,,Death,70
Orc Berserker,Earth,,,,Death,210
Orc Leader,Earth,,,,Death,450
Orc Rider,Earth,,,,Death,180
Orc Shaman,Earth,,,,Death,115
Orc Spearman,Earth,,,,Death,105
Orc Warlord,Earth,,,,Death,950
Orc Warrior,Earth,,,,Death,125
Panda,,Fire,,,,80
Parrot,Earth,Fire,Energy,Ice,Death,25
Penguin,,,Energy,,,33
Phantasm,,Fire,Energy,,,3950
Pig,Earth,Fire,Energy,Ice,Death,25
Pirate Buccaneer,,Fire,Energy,Ice,Death,425
Pirate Corsair,,Fire,,Ice,Death,675
Pirate Cutthroat,,Fire,,Ice,Death,325
Pirate Ghost,,,,,,275
Pirate Marauder,,Fire,Energy,,Death,210
Pirate Skeleton,,,,,,190
Plaguesmith,,,Energy,,,8250
Poacher,Earth,Fire,Energy,Ice,Death,90
Poison Spider,,Fire,,,,26
Polar Bear,,,Energy,,Death,85
Priestess,,,,,,390
Quara Constrictor,Earth,,Energy,,,450
Quara Hydromancer,Earth,,Energy,,,1100
Quara Mantassin,Earth,,Energy,,,800
Quara Pincher,Earth,,Energy,,,1800
Quara Predator,Earth,,Energy,,,2200
Rabbit,Earth,Fire,Energy,Ice,Death,15
Rat,,,,Ice,Death,20
Rotworm,Earth,Fire,Energy,Ice,Death,65
Scarab,,Fire,,,,320
Scorpion,,Fire,,Ice,,45
Seagull,Earth,Fire,Energy,Ice,Death,25
Serpent Spawn,,Fire,Energy,,,3000
Sheep,,Fire,,,,20
Sibang,,,,Ice,Death,225
Silver Rabbit,Earth,Fire,Energy,Ice,Death,15
Skeleton,,,,,,50
Skunk,Earth,Fire,Energy,Ice,Death,20
Slime,,Fire,Energy,,,150
Smuggler,,,,,Death,130
Snake,,Fire,,Ice,,15
Son of Verminor,,,,Ice,Death,8500
Spectre,,Fire,Energy,,,1350
Spider,,Fire,,,,20
Spit Nettle,,Fire,,,,150
Squirrel,Earth,Fire,Energy,Ice,Death,20
Stalker,,,,,,120
Stone Golem,,,,Ice,,270
Swamp Troll,,Fire,,,,55
Tarantula,,Fire,,Ice,,225
Terror Bird,Earth,Fire,,,Death,300
Thornback Tortoise,,Fire,,,,300
Tiger,,,,Ice,Death,75
Toad,,Fire,,,,135
Tortoise,,Fire,,,,185
Troll,Earth,,,,Death,50
Troll Champion,Earth,,,,Death,75
Undead Jester,,,Energy,,,375
Undead Dragon,,,,,,8350
Valkyrie,,,,,Death,190
Vampire,,Fire,,,,450
War Wolf,,,,Ice,Death,140
Warlock,,,,,,3200
Wasp,,Fire,,,,35
Water Elemental,,,Energy,,,550
Wild Warrior,,,,,Death,135
Winter Wolf,,,Energy,,Death,30
Witch,,,,,Death,300
Wolf,,,,Ice,Death,25
Wyvern,,Fire,,,Death,795
