Briasol (Ab'Dendriel),32638,31667,8,32638,31668,8,32638,31666,8,32638,31665,8,32638,31669,8,32638,31649,8,32638,31650,8,0,0,0,0,0,0,0,0,0
Ebenizer (Edron),33175,31803,7,33174,31803,7,33173,31803,7,33172,31803,7,33171,31803,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eva (Carlin),32324,31782,7,32325,31782,7,32326,31782,7,32327,31782,7,32328,31782,7,32328,31781,7,32328,31780,7,32327,31780,7,32327,31780,7,32326,31780,7
Ferks (Port Hope),32632,32741,6,32633,32741,6,32632,32740,6,32634,32741,6,32632,32739,6,32635,32741,6,32632,32738,6,32636,32741,6,32632,32737,6,32636,32740,6
Jefrey (Liberty Bay),32338,32836,7,32339,32836,7,32340,32836,7,32337,32836,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jessica (Svargrond),32298,31134,7,32299,31134,7,32300,31134,7,32298,31134,7,32301,31134,7,32302,31134,7,32295,31136,7,32295,31137,7,32298,31134,7,32295,31138,7
Lokur,32651,31905,8,32651,31906,8,32651,31907,8,32649,31907,8,32648,31907,8,32647,31907,8,0,0,0,0,0,0,0,0,0,0,0,0
Muzir (Darashia),33221,32387,7,33223,32391,7,33222,32391,7,33221,32391,7,33220,32391,7,33220,32387,7,33222,32387,7,33223,32387,7,0,0,0,0,0,0
Naji (Thais),32344,32229,7,32344,32228,7,32344,32230,7,32342,32226,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paulie (Rookguard),32116,32190,8,32117,32190,8,32118,32190,8,32115,32190,8,32114,32190,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raffael (Voc Island),32095,31991,7,32096,31991,7,32097,31991,7,32098,31991,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rokyn (Venore),33019,32053,6,33019,32052,6,33019,32054,6,33019,32051,6,33019,32055,6,33019,32050,6,33019,32056,6,0,0,0,0,0,0,0,0,0
Suzy (Thais),32320,32256,7,32319,32256,7,32321,32256,7,32318,32256,7,32322,32256,7,32317,32256,7,32317,32257,7,32317,32258,7,32317,32259,7,32318,32258,7
Tesha (Ankrahmun),33134,32818,6,33133,32818,6,33132,32819,6,33132,32820,6,33132,32821,6,33132,32822,6,33133,32823,6,33134,32823,6,33135,32823,6,33136,32823,6
Tezila (Kazordoon),32654,31927,9,32654,31926,9,32654,31925,9,32654,31924,9,32654,31923,9,32654,31922,9,32654,31921,9,32654,31920,9,32654,31919,9,0,0,0
Znozel (Yalahar),32824,31250,7,32824,31249,7,32824,31248,7,32824,31247,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
End of Bankers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
