Anerui (Ab'Dendriel - Food Shop),32670,31661,7
Bashira (Ab'Dendriel - Shop),32670,31655,8
Brasith (Ab'Dendriel - Food Shop),32691,31589,7
Briasol (Ab'Dendriel - Jewelry Shop),32636,31667,8
Irea (Ab'Dendriel - Fletcher),32687,31611,7
Olrik (Ab'Dendriel - Postman),32676,31702,7
Shanar (Ab'Dendriel - Shop),32659,31658,8
Shiriel (Ab'Dendriel - Magic Shop),32669,31657,6
Ahmet (Ankrahmun - Equipment Shop),33126,32810,6
Arito (Ankrahmun - Food Shop),33069,32886,6
Dario (Ankrahmun - Fletcher),33155,32810,7
Fenech (Ankrahmun - Magic Shop),33131,32820,5
Jakahr (Ankrahmun - Postman),33066,32876,7
Jezzara (Ankrahmun - Food Shop),33126,32821,6
Mehkesh (Ankrahmun - Magic Shop),33130,32811,5
Memech (Ankrahmun - Shop),33135,32810,6
Tesha (Ankrahmun - Jewelry Shop),33135,32821,6
Cornelia (Carlin - Armor Shop),32334,31797,7
Imalas (Carlin - Food Shop),32335,31800,7
Lector (Carlin - Food Shop),32353,31792,7
Liane (Carlin - Postman),32332,31785,7
Perac (Carlin - Fletcher),32295,31784,7
Rachel (Carlin - Magic Shop),32344,31827,7
Rowenna (Carlin - Weapon Shop),32327,31794,7
Sarina (Carlin - Equipment Shop),32335,31807,7
Asima (Darashia - Magic Shop),33220,32402,7
Azil (Darashia - Armor Shop),33217,32431,7
Edoch (Darashia - Fletcher),33232,32430,7
Habdel (Darashia - Weapon Shop),33225,32434,7
Halif (Darashia - Equipment Shop),33217,32423,7
Ishina (Darashia - Jewelry Shop),33231,32423,7
Miraia (Darashia - Food Shop),33239,32484,7
Mugluf (Darashia - Food Shop),33220,32416,7
Omur (Darashia - Food Shop),33228,32416,7
Alexander (Edron - Magic Shop),33254,31839,3
Beatrice (Edron - Equipment Shop),33215,31803,6
Bonifacius (Edron - Food Shop),33165,31801,7
Chrystal (Edron - Postman),33175,31812,7
Fiona (Edron - Shop),33280,31846,5
Iwan (Edron - Jewelry Shop),33218,31832,7
Luna (Edron - Shop),33254,31839,5
Mirabell (Edron - Food Shop),33175,31801,6
Rudolph (Edron - Armor Shop),33212,31813,6
Rudolph (Edron - Armor Shop),33212,31813,6
Sandra (Edron - Shop),33258,31839,7
Thomas (Edron - Shop),33255,31838,4
Willard (Edron - Shop),33214,31794,6
Murim (Farmine - Postman),33013,31494,7
Pompan (Farmine - Equipment Shop),33036,31543,10
Rabaz (Farmine - Magic Shop),33008,31531,10
Swolt (Farmine - Food Shop),32994,31541,10
Raffael (Isle of Destiny),32096,31991,7
Bezil (Kazordoon - Equipment Shop),32660,31909,9
Jimbin (Kazordoon - Food Shop),32634,31886,9
Kroox (Kazordoon - Armor Shop),32651,31885,9
Lokur (Kazordoon - Postman),32649,31905,8
Maryza (Kazordoon - Food Shop),32634,31888,9
Nezil (Kazordoon - Equipment Shop),32662,31911,9
Sigurd (Kazordoon - Magic Shop),32626,31924,5
Tezila (Kazordoon - Jewelry Shop),32656,31921,9
Uzgod (Kazordoon - Weapon Shop),32664,31893,9
Cedrik (Liberty Bay - Shop),32294,32818,7
Chantalle (Liberty Bay - Jewelry Shop),32364,32793,7
Evan (Liberty Bay - Shop),32260,32882,7
Frederik (Liberty Bay - Magic Shop),32344,32808,7
Herbert (Liberty Bay - Postman),32331,32839,7
Red Lilly (Liberty Bay - Equipment Shop),32281,32823,7
Brengus (Port Hope - Shop),32634,32747,6
Gail (Port Hope - Jewelry Shop),32621,32738,6
Perod (Port Hope - Equipment Shop),32634,32740,5
Ray (Port Hope - Postman),32621,32747,6
Tandros (Port Hope - Magic Shop),32622,32740,5
Al Dee (Rookgaard - Shop),32063,32181,7
Billy (Rookgaard - Food Shop),32050,32203,7
Dixi (Rookgaard - Shop),32105,32208,6
Lee'Delle (Rookgaard - Shop),32024,32196,7
Lily (Rookgaard - Shop),32069,32225,7
Norma (Rookgaard - Food Shop),32097,32177,7
Obi (Rookgaard - Shop),32109,32203,7
Willie (Rookgaard - Food Shop),32066,32204,7
Benjamin (Thais - Postman),32350,32219,7
Galuna (Thais - Fletcher),32343,32246,6
Gamel (Thais - Shop),32338,32206,8
Gorn (Thais - Equipment Shop),32377,32198,7
Hanna (Thais - Jewelry Shop),32407,32220,7
Hardek (1 Thais - Equipment Shop),32268,32328,7
Hardek (2 Thais - Equipment Shop),32264,32342,7
Hardek (3 Thais - Equipment Shop),32268,32350,7
Sam (Thais - Shop),32361,32198,7
Topsy (Thais - Magic Shop),32415,32169,7
Turvy (Thais - Armor Shop),32414,32178,7
Xodet (Thais - Magic Shop),32398,32223,7
Aldo (Venore - Armor Shop),32955,32110,6
Boozer (Venore - Food Shop),32921,32068,5
Carina (Venore - Jewelry Shop),33014,32048,6
Chephan (Venore - Equipment Shop),32890,32077,6
Digger (Venore - Shop),32970,32087,6
Dove (Venore - Postman),32918,32074,7
Frans (Venore - Magic Shop),32971,32080,6
Livielle (Venore - Food Shop),32982,32038,6
Maria (Venore - Food Shop),32912,32081,9
Nelliem (Venore - Equipment Shop),32883,32084,6
Norbert (Venore - Armor Shop),32954,32103,6
Odemara (Venore - Jewelry Shop),33015,32058,6
Rodney (Venore - Food Shop),32971,32041,6
Romella (Venore - Weapon Shop),32912,32118,6
Romella (Venore - Weapon Shop),32912,32118,6
Urkalio (Venore - Food Shop),32913,32080,10
Xed (Venore - Fletcher),32903,32117,6
Yanni (Venore - Armor Shop),32911,32111,6
Chuckles (Yalahar - Magic Shop),32790,31236,5
Gree Dee (Yalahar - Equipment Shop),32790,31236,6
Morpel (Yalahar - Weapon Shop),32821,31240,7
Oiriz (Yalahar - Jewelry Shop),32787,31238,7
Pugwah (Yalahar - Food Shop),32810,31251,7
Redward (Yalahar - Postman),32822,31251,6
Serafin (Yalahar - Food Shop),32852,31209,7
Soilance (Yalahar - Food Shop),32820,31222,7
Vincent (Yalahar - Fletcher),32787,31238,3
